Date,Open,High,Low,Close,Volume,Adj Close
2015-01-13,15.00,15.00,13.149999,14.80,2800,5.92
2015-01-12,16.600001,16.600001,14.00,15.00,3000,6.00
2015-01-09,16.50,16.50,16.50,16.50,1000,6.60
2015-01-08,15.899999,15.899999,15.899999,15.899999,500,6.36
2015-01-07,15.00,15.00,15.00,15.00,25000,6.00
2015-01-06,16.50,16.50,16.50,16.50,000,6.60
2015-01-05,16.50,16.50,16.50,16.50,000,6.60
2015-01-02,16.50,16.50,15.00,16.50,3300,6.60
2014-12-31,16.50,16.50,16.50,16.50,300,6.60
2014-12-30,16.049999,16.50,16.049999,16.50,3000,6.60
2014-12-29,16.00,16.50,16.00,16.50,11000,6.60
2014-12-26,14.75,15.75,14.75,15.75,2500,6.30
2014-12-24,14.75,14.75,14.75,14.75,300,5.90
2014-12-23,14.100001,14.99,14.100001,14.25,5500,5.70
2014-12-22,14.05,14.05,14.05,14.05,1000,5.62
2014-12-19,11.00,11.00,11.00,11.00,000,4.40
2014-12-18,11.619999,14.00,11.00,11.00,2000,4.40
2014-12-17,11.00,11.50,11.00,11.50,14800,4.60
2014-12-16,10.75,15.75,10.75,10.75,500,4.30
2014-12-15,9.00,9.00,9.00,9.00,3500,3.60
2014-12-12,8.25,8.25,8.25,8.25,239500,3.30
2014-12-11,8.50,8.50,8.50,8.50,000,3.40
2014-12-10,8.50,8.50,8.50,8.50,2300,3.40
2014-12-09,8.50,8.50,8.50,8.50,2800,3.40
2014-12-08,8.50,8.50,8.50,8.50,000,3.40
2014-12-05,8.50,8.50,8.50,8.50,1800,3.40
2014-12-04,8.50,8.50,8.50,8.50,000,3.40
2014-12-03,8.50,8.50,8.50,8.50,1300,3.40
2014-12-02,8.50,8.50,8.50,8.50,000,3.40
2014-12-01,8.50,8.50,8.50,8.50,12800,3.40
2014-11-28,8.00,8.00,8.00,8.00,000,3.20
2014-11-26,8.00,8.00,8.00,8.00,000,3.20
2014-11-25,8.00,8.00,8.00,8.00,000,3.20
2014-11-24,8.75,8.75,8.00,8.00,7500,3.20
2014-11-21,8.00,8.00,8.00,8.00,000,3.20
2014-11-20,8.00,8.00,7.50,8.00,2000,3.20
2014-11-19,9.00,9.00,9.00,9.00,000,3.60
2014-11-18,9.00,9.00,9.00,9.00,1500,3.60
2014-11-17,9.00,9.00,9.00,9.00,000,3.60
2014-11-14,9.00,9.00,9.00,9.00,2800,3.60
2014-11-13,8.90,9.00,8.90,9.00,20300,3.60
2014-11-12,9.00,9.00,9.00,9.00,000,3.60
2014-11-11,9.00,9.00,9.00,9.00,000,3.60
2014-11-10,9.00,9.00,9.00,9.00,15000,3.60
2014-11-07,8.50,9.00,8.50,9.00,1300,3.60
2014-11-06,8.50,8.50,8.50,8.50,000,3.40
2014-11-05,8.50,8.50,8.50,8.50,000,3.40
2014-11-04,8.50,8.50,8.50,8.50,000,3.40
2014-11-03,8.50,8.50,8.50,8.50,000,3.40
2014-10-31,8.50,8.50,8.50,8.50,000,3.40
2014-10-30,8.50,8.50,8.50,8.50,000,3.40
2014-10-29,8.50,8.50,8.50,8.50,000,3.40
2014-10-28,8.50,8.50,8.50,8.50,000,3.40
2014-10-27,8.50,8.50,8.50,8.50,6800,3.40
2014-10-24,8.649999,8.649999,8.649999,8.649999,800,3.46
2014-10-23,8.50,8.50,8.50,8.50,000,3.40
2014-10-22,8.50,8.50,8.50,8.50,000,3.40
2014-10-21,8.50,8.50,8.50,8.50,000,3.40
2014-10-20,8.50,8.50,8.50,8.50,000,3.40
2014-10-17,8.50,8.50,8.50,8.50,000,3.40
2014-10-16,8.50,8.50,8.50,8.50,000,3.40
2014-10-15,8.50,8.50,8.50,8.50,500,3.40
2014-10-14,9.00,9.00,9.00,9.00,000,3.60
2014-10-13,9.00,9.00,9.00,9.00,5300,3.60
2014-10-10,9.50,9.50,9.50,9.50,000,3.80
2014-10-09,9.50,9.50,9.50,9.50,000,3.80
2014-10-08,9.50,9.50,9.50,9.50,000,3.80
2014-10-07,9.50,9.50,9.50,9.50,000,3.80
2014-10-06,9.50,9.50,9.50,9.50,000,3.80
2014-10-03,9.50,9.50,9.50,9.50,000,3.80
2014-10-02,9.50,9.50,9.50,9.50,300,3.80
2014-10-01,9.00,9.00,9.00,9.00,000,3.60
2014-09-30,10.00,10.00,9.00,9.00,6800,3.60
2014-09-29,9.10,10.00,9.10,10.00,800,4.00
2014-09-26,9.10,9.10,8.50,8.50,301300,3.40
2014-09-25,8.75,8.75,8.75,8.75,500,3.50
2014-09-24,8.75,8.75,8.75,8.75,800,3.50
2014-09-23,9.09,9.10,8.75,8.75,8000,3.50
2014-09-22,8.75,8.75,8.75,8.75,000,3.50
2014-09-19,8.75,8.75,8.75,8.75,000,3.50
2014-09-18,8.75,8.75,8.75,8.75,000,3.50
2014-09-17,8.75,8.75,8.75,8.75,000,3.50
2014-09-16,8.75,8.75,8.75,8.75,000,3.50
2014-09-15,8.75,8.75,8.75,8.75,000,3.50
2014-09-12,8.75,8.75,8.75,8.75,000,3.50
2014-09-11,8.75,8.75,8.75,8.75,000,3.50
2014-09-10,8.75,8.75,8.75,8.75,000,3.50
2014-09-09,8.75,8.75,8.75,8.75,500,3.50
2014-09-08,8.75,10.00,8.75,10.00,500,4.00
2014-09-05,8.25,8.25,8.25,8.25,000,3.30
2014-09-04,8.850001,8.850001,8.25,8.25,1000,3.30
2014-09-03,10.00,10.00,10.00,10.00,000,4.00
2014-09-02,10.00,10.00,10.00,10.00,000,4.00
2014-08-29,10.00,10.00,10.00,10.00,500,4.00
2014-08-28,10.00,10.00,10.00,10.00,000,4.00
2014-08-27,10.00,10.00,10.00,10.00,4500,4.00
2014-08-26,9.399999,9.399999,9.399999,9.399999,000,3.76
2014-08-25,9.399999,9.399999,9.399999,9.399999,000,3.76
2014-08-22,10.00,10.00,9.399999,9.399999,1800,3.76
2014-08-21,9.50,9.50,9.50,9.50,000,3.80
2014-08-20,9.50,9.50,9.50,9.50,000,3.80
2014-08-19,9.50,9.50,9.50,9.50,300,3.80
2014-08-18,9.00,9.00,9.00,9.00,300,3.60
2014-08-15,8.00,8.80,8.00,8.80,241000,3.52
2014-08-14,8.00,8.00,8.00,8.00,2500,3.20
2014-08-13,8.00,8.50,8.00,8.40,9300,3.36
2014-08-12,7.75,7.75,7.75,7.75,000,3.10
2014-08-11,7.75,7.75,7.75,7.75,000,3.10
2014-08-08,7.75,7.75,7.75,7.75,2500,3.10
2014-08-07,7.75,7.75,7.75,7.75,500,3.10
2014-08-06,8.00,8.00,8.00,8.00,000,3.20
2014-08-05,8.25,8.25,7.50,8.00,2300,3.20
2014-08-04,7.50,8.25,7.50,8.25,800,3.30
2014-08-01,7.99,7.99,7.99,7.99,000,3.196
2014-07-31,7.99,7.99,7.99,7.99,000,3.196
2014-07-30,8.00,8.00,7.99,7.99,800,3.196
2014-07-29,8.00,8.00,8.00,8.00,000,3.20
2014-07-28,8.00,8.00,8.00,8.00,300,3.20
2014-07-25,8.00,8.00,8.00,8.00,000,3.20
2014-07-24,8.00,8.00,8.00,8.00,000,3.20
2014-07-23,8.00,8.00,8.00,8.00,000,3.20
2014-07-22,8.00,8.00,8.00,8.00,1000,3.20
2014-07-21,7.50,7.50,7.50,7.50,000,3.00
2014-07-18,7.50,7.50,7.50,7.50,000,3.00
2014-07-17,7.50,7.50,7.50,7.50,000,3.00
2014-07-16,7.50,7.50,7.50,7.50,000,3.00
2014-07-15,7.50,7.50,7.50,7.50,000,3.00
2014-07-14,7.50,7.50,7.50,7.50,000,3.00
2014-07-11,7.50,7.50,7.50,7.50,1000,3.00
2014-07-10,7.50,7.50,7.50,7.50,000,3.00
2014-07-09,7.50,7.50,7.50,7.50,500,3.00
2014-07-08,7.50,7.50,7.50,7.50,6000,3.00
2014-07-07,8.100001,8.100001,8.100001,8.100001,000,3.24
2014-07-03,8.100001,8.100001,8.100001,8.100001,000,3.24
2014-07-02,8.100001,8.100001,8.100001,8.100001,000,3.24
2014-07-01,8.100001,8.100001,8.100001,8.100001,000,3.24
2014-06-30,8.100001,8.100001,8.100001,8.100001,000,3.24
2014-06-27,8.100001,8.100001,8.100001,8.100001,000,3.24
2014-06-26,8.100001,8.100001,8.100001,8.100001,000,3.24
2014-06-25,8.25,8.25,7.50,8.100001,15500,3.24
2014-06-24,8.25,8.25,8.25,8.25,3000,3.30
2014-06-23,9.25,9.25,9.25,9.25,300,3.70
2014-06-20,9.00,9.00,9.00,9.00,2800,3.60
2014-06-19,9.00,9.00,9.00,9.00,000,3.60
2014-06-18,9.00,9.00,9.00,9.00,000,3.60
2014-06-17,9.00,9.00,9.00,9.00,500,3.60
2014-06-16,8.649999,8.649999,8.649999,8.649999,500,3.46
2014-06-13,7.50,8.00,7.50,8.00,56800,3.20
2014-06-12,7.75,7.75,7.75,7.75,1000,3.10
2014-06-11,8.01,8.01,8.01,8.01,000,3.204
2014-06-10,8.50,8.50,8.01,8.01,7800,3.204
2014-06-09,9.25,9.25,8.50,8.50,8800,3.40
2014-06-06,10.00,10.50,10.00,10.00,10300,4.00
2014-06-05,10.50,10.50,10.00,10.50,3500,4.20
2014-06-04,10.00,11.00,10.00,10.50,18800,4.20
2014-06-03,9.00,9.00,9.00,9.00,000,3.60
2014-06-02,8.99,9.00,8.99,9.00,1500,3.60
2014-05-30,7.00,9.00,7.00,8.00,18300,3.20
2014-05-29,22.50,25.00,22.450001,25.00,26000,2.50
2014-05-28,22.50,22.50,22.50,22.50,000,2.25
2014-05-27,20.999999,22.50,20.999999,22.50,12000,2.25
2014-05-23,22.490001,22.490001,20.999999,20.999999,2000,2.10
2014-05-22,20.00,20.00,20.00,20.00,000,2.00
2014-05-21,20.00,20.00,20.00,20.00,000,2.00
2014-05-20,20.00,21.500001,20.00,20.00,3000,2.00
2014-05-19,20.00,20.00,20.00,20.00,43000,2.00
2014-05-16,18.00,18.00,18.00,18.00,000,1.80
2014-05-15,18.00,18.00,18.00,18.00,000,1.80
2014-05-14,18.00,18.00,18.00,18.00,000,1.80
2014-05-13,18.00,18.00,18.00,18.00,1000,1.80
2014-05-12,18.00,18.00,18.00,18.00,000,1.80
2014-05-09,18.00,18.00,18.00,18.00,000,1.80
2014-05-08,18.00,18.00,18.00,18.00,000,1.80
2014-05-07,18.00,18.00,18.00,18.00,000,1.80
2014-05-06,18.00,18.00,18.00,18.00,1000,1.80
2014-05-05,17.049999,17.049999,17.049999,17.049999,1000,1.705
2014-05-02,18.00,18.00,18.00,18.00,000,1.80
2014-05-01,18.00,18.00,18.00,18.00,3000,1.80
2014-04-30,18.00,18.00,17.00,17.42,10000,1.742
2014-04-29,20.00,20.00,20.00,20.00,000,2.00
2014-04-28,20.00,20.00,20.00,20.00,000,2.00
2014-04-25,20.00,20.00,20.00,20.00,000,2.00
2014-04-24,20.00,20.00,20.00,20.00,7000,2.00
2014-04-23,20.00,20.00,20.00,20.00,000,2.00
2014-04-22,20.00,20.00,20.00,20.00,3000,2.00
2014-04-21,20.00,20.00,20.00,20.00,000,2.00
2014-04-17,20.00,20.00,20.00,20.00,000,2.00
2014-04-16,20.00,20.00,20.00,20.00,000,2.00
2014-04-15,20.00,20.00,20.00,20.00,000,2.00
2014-04-14,20.00,20.00,20.00,20.00,5000,2.00
2014-04-11,19.00,19.00,19.00,19.00,1000,1.90
2014-04-10,19.00,19.00,19.00,19.00,16000,1.90
2014-04-09,15.00,15.00,15.00,15.00,2000,1.50
2014-04-08,17.25,18.00,17.00,17.00,15000,1.70
2014-04-07,15.00,15.00,15.00,15.00,000,1.50
2014-04-04,15.00,15.00,15.00,15.00,47000,1.50
2014-04-03,16.00,16.00,16.00,16.00,5000,1.60
2014-04-02,15.00,15.00,15.00,15.00,36000,1.50
2014-04-01,15.00,15.00,15.00,15.00,25000,1.50
2014-03-31,13.50,15.00,13.50,14.00,140000,1.40
2014-03-28,12.25,12.25,12.25,12.25,000,1.225
2014-03-27,12.25,12.25,12.25,12.25,000,1.225
2014-03-26,12.25,12.25,12.25,12.25,000,1.225
2014-03-25,12.25,12.25,12.25,12.25,000,1.225
2014-03-24,12.25,12.25,12.25,12.25,000,1.225
2014-03-21,12.25,12.25,12.25,12.25,000,1.225
2014-03-20,12.25,12.25,12.25,12.25,000,1.225
2014-03-19,12.25,12.25,12.25,12.25,33000,1.225
2014-03-18,12.25,12.25,12.25,12.25,13000,1.225
2014-03-17,12.27,12.27,12.27,12.27,000,1.227
2014-03-14,12.27,12.27,12.27,12.27,000,1.227
2014-03-13,12.27,12.27,12.27,12.27,000,1.227
2014-03-12,12.27,12.27,12.27,12.27,000,1.227
2014-03-11,12.27,12.27,12.27,12.27,000,1.227
2014-03-10,12.27,12.27,12.27,12.27,2000,1.227
2014-03-07,12.00,12.00,12.00,12.00,000,1.20
2014-03-06,11.98,12.00,11.98,12.00,3000,1.20
2014-03-05,10.00,10.00,10.00,10.00,000,1.00
2014-03-04,10.00,10.00,10.00,10.00,4000,1.00
2014-03-03,10.020001,10.020001,10.020001,10.020001,000,1.002
2014-02-28,10.020001,10.020001,10.020001,10.020001,000,1.002
2014-02-27,10.020001,10.020001,10.020001,10.020001,000,1.002
2014-02-26,10.020001,10.020001,10.020001,10.020001,000,1.002
2014-02-25,10.020001,10.020001,10.020001,10.020001,000,1.002
2014-02-24,10.020001,10.020001,10.020001,10.020001,000,1.002
2014-02-21,10.020001,10.020001,10.020001,10.020001,1000,1.002
2014-02-20,10.00,10.00,10.00,10.00,000,1.00
2014-02-19,10.00,10.00,10.00,10.00,000,1.00
2014-02-18,10.00,10.00,10.00,10.00,000,1.00
2014-02-14,10.00,10.00,10.00,10.00,000,1.00
2014-02-13,10.00,10.00,10.00,10.00,000,1.00
2014-02-12,10.00,10.00,10.00,10.00,000,1.00
2014-02-11,10.00,10.00,10.00,10.00,1000,1.00
2014-02-10,10.00,10.00,10.00,10.00,000,1.00
2014-02-07,10.00,10.00,10.00,10.00,000,1.00
2014-02-06,10.00,10.00,10.00,10.00,000,1.00
2014-02-05,10.00,10.00,10.00,10.00,000,1.00
2014-02-04,10.00,10.00,10.00,10.00,000,1.00
2014-02-03,10.00,10.00,10.00,10.00,000,1.00
2014-01-31,10.00,10.00,10.00,10.00,000,1.00
2014-01-30,10.00,10.00,10.00,10.00,5000,1.00
2014-01-29,12.00,12.00,12.00,12.00,000,1.20
2014-01-28,12.00,12.00,12.00,12.00,000,1.20
2014-01-27,12.00,12.00,12.00,12.00,000,1.20
2014-01-24,12.00,12.00,12.00,12.00,000,1.20
2014-01-23,12.00,12.00,12.00,12.00,000,1.20
2014-01-22,12.00,12.00,12.00,12.00,000,1.20
2014-01-21,12.00,12.00,12.00,12.00,000,1.20
2014-01-17,12.00,12.00,12.00,12.00,000,1.20
2014-01-16,12.00,12.00,12.00,12.00,000,1.20
2014-01-15,12.00,13.00,12.00,12.00,23000,1.20
2014-01-14,10.00,10.00,10.00,10.00,000,1.00
2014-01-13,10.00,10.00,10.00,10.00,1000,1.00
2014-01-10,15.00,15.00,15.00,15.00,000,1.50
2014-01-09,15.00,15.00,15.00,15.00,6000,1.50
2014-01-08,14.100001,15.00,14.00,15.00,23000,1.50
2014-01-07,12.00,14.00,12.00,14.00,7000,1.40
2014-01-06,9.95,10.75,9.95,10.75,26000,1.075
2014-01-03,8.50,9.95,8.50,9.95,17000,0.995
2014-01-02,7.50,7.50,7.50,7.50,000,0.75
2013-12-31,7.50,7.50,7.50,7.50,000,0.75
2013-12-30,7.50,7.50,7.50,7.50,000,0.75
2013-12-27,7.50,7.50,7.50,7.50,000,0.75
2013-12-26,7.50,7.50,7.50,7.50,000,0.75
2013-12-24,7.50,7.50,7.50,7.50,2000,0.75
2013-12-23,7.50,7.50,7.50,7.50,000,0.75
2013-12-20,7.50,7.50,7.50,7.50,000,0.75
2013-12-19,7.50,7.50,7.50,7.50,000,0.75
2013-12-18,7.50,7.50,7.50,7.50,000,0.75
2013-12-17,7.50,7.50,7.50,7.50,000,0.75
2013-12-16,7.50,7.50,7.50,7.50,000,0.75
2013-12-13,7.50,7.50,7.50,7.50,000,0.75
2013-12-12,7.50,7.50,7.50,7.50,4000,0.75
2013-12-11,9.95,9.95,9.95,9.95,000,0.995
2013-12-10,9.95,9.95,9.95,9.95,000,0.995
2013-12-09,9.95,9.95,9.95,9.95,3000,0.995
2013-12-06,10.00,10.00,10.00,10.00,4000,1.00
2013-12-05,8.00,8.00,8.00,8.00,2000,0.80
2013-12-04,7.50,7.50,7.50,7.50,000,0.75
2013-12-03,7.50,7.50,7.50,7.50,000,0.75
2013-12-02,7.50,7.50,7.50,7.50,000,0.75
2013-11-29,7.50,7.50,7.50,7.50,000,0.75
2013-11-27,7.50,7.50,7.50,7.50,000,0.75
2013-11-26,7.50,7.50,7.50,7.50,70000,0.75
2013-11-25,8.00,8.00,7.50,8.00,38000,0.80
2013-11-22,9.00,9.00,9.00,9.00,000,0.90
2013-11-21,9.00,9.00,9.00,9.00,000,0.90
2013-11-20,9.00,9.00,9.00,9.00,000,0.90
2013-11-19,9.00,9.00,9.00,9.00,000,0.90
2013-11-18,9.00,9.00,9.00,9.00,000,0.90
2013-11-15,9.00,9.00,9.00,9.00,000,0.90
2013-11-14,9.00,9.00,9.00,9.00,000,0.90
2013-11-13,9.00,9.00,9.00,9.00,000,0.90
2013-11-12,9.00,9.00,9.00,9.00,000,0.90
2013-11-11,9.00,9.00,9.00,9.00,000,0.90
2013-11-08,9.00,9.00,9.00,9.00,5000,0.90
2013-11-07,9.020001,9.020001,9.020001,9.020001,000,0.902
2013-11-06,9.020001,9.020001,9.020001,9.020001,2000,0.902
2013-11-05,9.75,9.75,9.75,9.75,000,0.975
2013-11-04,10.00,10.00,9.75,9.75,3000,0.975
2013-11-01,10.00,10.00,10.00,10.00,000,1.00
2013-10-31,10.00,10.00,10.00,10.00,000,1.00
2013-10-30,12.00,12.00,10.00,10.00,3000,1.00
2013-10-29,12.00,12.00,12.00,12.00,000,1.20
2013-10-28,12.00,12.00,12.00,12.00,000,1.20
2013-10-25,12.00,12.00,12.00,12.00,000,1.20
2013-10-24,12.00,12.00,12.00,12.00,000,1.20
2013-10-23,12.00,12.00,12.00,12.00,000,1.20
2013-10-22,12.00,12.00,12.00,12.00,000,1.20
2013-10-21,12.00,12.00,12.00,12.00,000,1.20
2013-10-18,12.00,12.00,12.00,12.00,000,1.20
2013-10-17,12.00,12.00,12.00,12.00,18000,1.20
2013-10-16,10.699999,15.00,10.699999,13.95,39000,1.395
2013-10-15,10.75,10.75,10.75,10.75,10000,1.075
2013-10-14,11.10,11.10,11.10,11.10,000,1.11
2013-10-11,11.10,11.10,11.10,11.10,16000,1.11
2013-10-10,11.00,11.00,11.00,11.00,000,1.10
2013-10-09,11.00,11.00,11.00,11.00,000,1.10
2013-10-08,11.00,11.00,11.00,11.00,000,1.10
2013-10-07,11.20,11.25,11.00,11.00,24000,1.10
2013-10-04,11.15,11.15,11.15,11.15,25000,1.115
2013-10-03,11.25,11.25,11.25,11.25,000,1.125
2013-10-02,11.25,11.25,11.25,11.25,000,1.125
2013-10-01,11.25,11.25,11.25,11.25,000,1.125
2013-09-30,11.25,11.25,11.25,11.25,10000,1.125
2013-09-27,10.52,10.52,10.52,10.52,1000,1.052
2013-09-26,10.50,10.50,10.50,10.50,000,1.05
2013-09-25,10.50,10.50,10.50,10.50,000,1.05
2013-09-24,11.20,11.20,10.50,10.50,7000,1.05
2013-09-23,9.00,9.00,9.00,9.00,000,0.90
2013-09-20,9.00,9.00,9.00,9.00,000,0.90
2013-09-19,9.00,9.00,9.00,9.00,1000,0.90
2013-09-18,10.50,10.50,8.50,9.25,21000,0.925
2013-09-17,11.50,11.50,11.50,11.50,000,1.15
2013-09-16,11.50,11.50,11.50,11.50,000,1.15
2013-09-13,11.50,11.50,11.50,11.50,000,1.15
2013-09-12,11.50,11.50,11.50,11.50,1000,1.15
2013-09-11,10.50,10.50,10.50,10.50,000,1.05
2013-09-10,10.50,10.50,10.50,10.50,000,1.05
2013-09-09,10.50,10.50,10.50,10.50,000,1.05
2013-09-06,10.50,10.50,10.50,10.50,000,1.05
2013-09-05,10.50,10.50,10.50,10.50,000,1.05
2013-09-04,10.50,10.50,10.50,10.50,000,1.05
2013-09-03,10.50,10.50,10.50,10.50,000,1.05
2013-08-30,10.50,10.50,10.50,10.50,000,1.05
2013-08-29,10.50,10.50,10.50,10.50,000,1.05
2013-08-28,10.50,10.50,10.50,10.50,000,1.05
2013-08-27,10.50,10.50,10.50,10.50,2000,1.05
2013-08-26,11.50,11.50,11.50,11.50,000,1.15
2013-08-23,11.00,11.50,11.00,11.50,24000,1.15
2013-08-22,11.00,11.00,11.00,11.00,000,1.10
2013-08-21,11.00,11.00,11.00,11.00,000,1.10
2013-08-20,11.00,11.00,11.00,11.00,000,1.10
2013-08-19,11.00,11.00,11.00,11.00,000,1.10
2013-08-16,11.00,11.00,11.00,11.00,000,1.10
2013-08-15,11.00,11.00,11.00,11.00,000,1.10
2013-08-14,11.00,11.00,11.00,11.00,000,1.10
2013-08-13,11.00,11.00,11.00,11.00,3000,1.10
2013-08-12,11.00,11.00,11.00,11.00,000,1.10
2013-08-09,11.00,11.00,11.00,11.00,000,1.10
2013-08-08,11.00,11.00,11.00,11.00,000,1.10
2013-08-07,11.00,11.00,11.00,11.00,000,1.10
2013-08-06,11.00,11.00,11.00,11.00,000,1.10
2013-08-05,11.00,11.00,11.00,11.00,000,1.10
2013-08-02,11.00,11.00,11.00,11.00,2000,1.10
2013-08-01,11.00,11.00,11.00,11.00,000,1.10
2013-07-31,11.00,11.00,11.00,11.00,2000,1.10
2013-07-30,11.00,11.00,11.00,11.00,2000,1.10
2013-07-29,11.00,11.00,11.00,11.00,2000,1.10
2013-07-26,11.00,11.00,11.00,11.00,2000,1.10
2013-07-25,11.00,11.00,11.00,11.00,1000,1.10
2013-07-24,11.00,11.00,11.00,11.00,000,1.10
2013-07-23,11.00,11.00,11.00,11.00,000,1.10
2013-07-22,12.00,12.00,11.00,11.00,11000,1.10
2013-07-19,13.50,13.50,13.50,13.50,000,1.35
2013-07-18,13.50,13.50,13.50,13.50,000,1.35
2013-07-17,13.50,13.50,13.50,13.50,000,1.35
2013-07-16,13.50,13.50,13.50,13.50,000,1.35
2013-07-15,13.50,13.50,13.50,13.50,000,1.35
2013-07-12,13.50,13.50,13.50,13.50,1000,1.35
2013-07-11,13.50,13.50,13.50,13.50,4000,1.35
2013-07-10,13.50,13.50,13.50,13.50,000,1.35
2013-07-09,13.50,13.50,13.50,13.50,000,1.35
2013-07-08,13.50,13.50,13.50,13.50,000,1.35
2013-07-05,13.50,13.50,13.50,13.50,000,1.35
2013-07-03,13.50,13.50,13.50,13.50,000,1.35
2013-07-02,13.50,13.50,13.50,13.50,000,1.35
2013-07-01,13.50,13.50,13.50,13.50,000,1.35
2013-06-28,13.50,13.50,13.50,13.50,000,1.35
2013-06-27,13.50,13.50,13.50,13.50,000,1.35
2013-06-26,13.50,13.50,13.50,13.50,000,1.35
2013-06-25,13.50,13.50,13.50,13.50,000,1.35
2013-06-24,13.50,13.50,13.50,13.50,1000,1.35
2013-06-21,14.00,14.00,14.00,14.00,000,1.40
2013-06-20,14.00,14.00,14.00,14.00,1000,1.40
2013-06-19,14.25,14.25,14.25,14.25,000,1.425
2013-06-18,14.25,14.25,14.25,14.25,000,1.425
2013-06-17,14.25,14.25,14.25,14.25,000,1.425
2013-06-14,14.28,14.28,14.25,14.25,7000,1.425
2013-06-13,14.20,14.25,14.20,14.25,13000,1.425
2013-06-12,14.00,14.00,14.00,14.00,000,1.40
2013-06-11,13.00,14.00,13.00,14.00,16000,1.40
2013-06-10,12.50,12.50,12.50,12.50,000,1.25
2013-06-07,12.50,13.00,12.50,12.50,17000,1.25
2013-06-06,12.50,12.50,12.50,12.50,1000,1.25
2013-06-05,12.50,12.50,12.50,12.50,000,1.25
2013-06-04,12.50,12.50,12.50,12.50,000,1.25
2013-06-03,13.00,13.00,12.50,12.50,7000,1.25
2013-05-31,12.00,12.50,12.00,12.50,5000,1.25
2013-05-30,11.25,12.00,11.25,12.00,6000,1.20
2013-05-29,11.00,11.00,11.00,11.00,4000,1.10
2013-05-28,10.00,10.50,10.00,10.00,25000,1.00
2013-05-24,11.00,11.00,11.00,11.00,000,1.10
2013-05-23,11.00,11.00,11.00,11.00,000,1.10
2013-05-22,9.25,11.00,9.00,11.00,340000,1.10
2013-05-21,9.25,9.25,9.25,9.25,1000,0.925
2013-05-20,10.00,10.00,10.00,10.00,000,1.00
2013-05-17,10.00,10.00,10.00,10.00,2000,1.00
2013-05-16,11.00,11.00,11.00,11.00,000,1.10
2013-05-15,11.05,11.05,9.00,11.00,25000,1.10
2013-05-14,12.00,12.00,12.00,12.00,000,1.20
2013-05-13,12.02,12.02,12.00,12.00,3000,1.20
2013-05-10,12.02,12.02,12.02,12.02,000,1.202
2013-05-09,12.02,12.02,12.02,12.02,000,1.202
2013-05-08,12.00,12.02,12.00,12.02,15000,1.202
2013-05-07,12.38,12.38,12.38,12.38,000,1.238
2013-05-06,12.38,12.38,12.38,12.38,000,1.238
2013-05-03,12.38,12.38,12.38,12.38,000,1.238
2013-05-02,12.38,12.38,12.38,12.38,000,1.238
2013-05-01,12.38,12.38,12.38,12.38,000,1.238
2013-04-30,12.38,12.38,12.38,12.38,5000,1.238
2013-04-29,12.00,12.00,12.00,12.00,000,1.20
2013-04-26,11.899999,12.00,11.899999,12.00,12000,1.20
2013-04-25,13.00,13.00,11.05,11.10,14000,1.11
2013-04-24,13.25,13.25,13.25,13.25,000,1.325
2013-04-23,13.25,13.25,13.25,13.25,000,1.325
2013-04-22,13.25,13.25,13.25,13.25,5000,1.325
2013-04-19,14.25,14.25,12.76,13.25,20000,1.325
2013-04-18,14.00,14.00,14.00,14.00,000,1.40
2013-04-17,14.00,14.00,14.00,14.00,000,1.40
2013-04-16,14.00,14.00,14.00,14.00,000,1.40
2013-04-15,14.00,14.00,14.00,14.00,000,1.40
2013-04-12,13.50,14.00,13.50,14.00,7000,1.40
2013-04-11,14.00,14.00,14.00,14.00,1000,1.40
2013-04-10,13.50,13.50,13.50,13.50,000,1.35
2013-04-09,13.50,13.50,13.50,13.50,4000,1.35
2013-04-08,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-05,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-04,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-03,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-02,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-04-01,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-03-28,13.399999,13.399999,13.399999,13.399999,000,1.34
2013-03-27,13.399999,13.399999,13.399999,13.399999,1000,1.34
2013-03-26,13.22,13.399999,13.22,13.399999,6000,1.34
2013-03-25,13.199999,13.199999,13.199999,13.199999,1000,1.32
2013-03-22,13.50,13.50,13.50,13.50,000,1.35
2013-03-21,13.50,13.50,13.50,13.50,000,1.35
2013-03-20,13.75,13.75,13.50,13.50,2000,1.35
2013-03-19,13.75,13.75,13.75,13.75,1000,1.375
2013-03-18,13.85,13.85,13.85,13.85,000,1.385
2013-03-15,13.85,13.85,13.85,13.85,000,1.385
2013-03-14,13.85,13.85,13.85,13.85,000,1.385
2013-03-13,13.83,13.85,13.83,13.85,2000,1.385
2013-03-12,14.00,14.00,13.50,13.50,25000,1.35
2013-03-11,13.98,14.00,13.98,14.00,22000,1.40
2013-03-08,13.75,13.78,13.75,13.78,11000,1.378
2013-03-07,14.06,14.100001,14.06,14.100001,20000,1.41
2013-03-06,14.00,14.00,14.00,14.00,000,1.40
2013-03-05,14.00,14.00,14.00,14.00,21000,1.40
2013-03-04,14.00,14.00,14.00,14.00,000,1.40
